test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
UGC_T_38_WZY_WS_VFX7,<td>UGC_T_38_WZY_WS_VFX7</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Portal,<td>Portal</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Portal,<td>Portal</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Portal,<td>Portal</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX8,<td>UGC_T_38_WZY_WS_VFX8</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FlashbangSparks,<td>FlashbangSparks</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX9,<td>UGC_T_38_WZY_WS_VFX9</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FireCharge,<td>FireCharge</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX10,<td>UGC_T_38_WZY_WS_VFX10</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
CyclicCombustion,<td>CyclicCombustion</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX11,<td>UGC_T_38_WZY_WS_VFX11</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
PoisonGasPreDiscarded,<td>PoisonGasPreDiscarded</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX12,<td>UGC_T_38_WZY_WS_VFX12</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Heart,<td>Heart</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX13,<td>UGC_T_38_WZY_WS_VFX13</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Soccer,<td>Soccer</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX14,<td>UGC_T_38_WZY_WS_VFX14</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
MotionTrail,<td>MotionTrail</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX15,<td>UGC_T_38_WZY_WS_VFX15</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Door,<td>Door</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX16,<td>UGC_T_38_WZY_WS_VFX16</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FireWork,<td>FireWork</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VFX_INGAME_WS_WATER_ROPSBUFF,<td>VFX_INGAME_WS_WATER_ROPSBUFF</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Sneakers,<td>Sneakers</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VFX_INGAME_WS_WATER_BOOM,<td>VFX_INGAME_WS_WATER_BOOM</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Explosion,<td>Explosion</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
WS_FF_VFX_SPAWNAREA,<td>WS_FF_VFX_SPAWNAREA</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Spawnpoint,<td>Spawnpoint</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
WS_FF_VFX_LASER,<td>WS_FF_VFX_LASER</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Laser,<td>Laser</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VFX_INGAME_WS_WATER_RECHARGEMAX,<td>VFX_INGAME_WS_WATER_RECHARGEMAX</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
ReleasingSkill,<td>ReleasingSkill</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VFX_INGAME_WS_WATER_BULLET,<td>VFX_INGAME_WS_WATER_BULLET</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Ammo,<td>Ammo</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VFX_INGAME_WS_WATER_HIT,<td>VFX_INGAME_WS_WATER_HIT</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
HitEffect,<td>HitEffect</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VFX_INGAME_WS_WATER_SHOT,<td>VFX_INGAME_WS_WATER_SHOT</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FiringEffect,<td>FiringEffect</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
WS_IPBAR_SPIDERWEB,<td>WS_IPBAR_SPIDERWEB</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
SpiderWeb,<td>SpiderWeb</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_36_M_WS_VFX6_01,<td>UGC_T_36_M_WS_VFX6_01</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Halo,<td>Halo</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_36_M_WS_VFX6_02,<td>UGC_T_36_M_WS_VFX6_02</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Bubble,<td>Bubble</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
